TECTONIC_SETTING,LOCATION,LATITUDE,LONGITUDE,LAND_SEA,SAMPLE_NAME,ROCK_NAME,ROCK_TYPE,SIO2_WT,TIO2_WT,AL2O3_WT,FE2O3_WT,FEO_WT,FEOT_WT,CAO_WT,MGO_WT,MNO_WT,K2O_WT,NA2O_WT,P2O5_WT,LI_PPM,BE_PPM,B_PPM,C_PPM,CO2_PPM,F_PPM,NA_PPM,MG_PPM,AL_PPM,P_PPM,S_PPM,CL_PPM,K_PPM,CA_PPM,SC_PPM,TI_PPM,V_PPM,CR_PPM,MN_PPM,FE_PPM,CO_PPM,NI_PPM,CU_PPM,ZN_PPM,GA_PPM,GE_PPM,AS_PPM,SE_PPM,BR_PPM,RB_PPM,SR_PPM,Y_PPM,ZR_PPM,NB_PPM,MO_PPM,RU_PPM,RH_PPM,PD_PPM,AG_PPM,CD_PPM,IN_PPM,SN_PPM,SB_PPM,TE_PPM,I_PPM,CS_PPM,BA_PPM,LA_PPM,CE_PPM,PR_PPM,ND_PPM,SM_PPM,EU_PPM,GD_PPM,TB_PPM,DY_PPM,HO_PPM,ER_PPM,TM_PPM,YB_PPM,LU_PPM,HF_PPM,TA_PPM,W_PPM,RE_PPM,OS_PPM,IR_PPM,PT_PPM,AU_PPM,HG_PPM,TL_PPM,PB_PPM,BI_PPM,TH_PPM,U_PPM
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1468 [22008],ANDESITE [22008],VOL,58.43,0.21,12.36,,,8.58,8.36,8.57,0.16,0.25,2.1,0.02,,,,,,,,,,,,,,,48.4,,241,495,,,61.6,104,15.7,,,,,,,5.05,62.4,7.66,9.21,0.79,,,,,,,,,,,,,49.1,0.93,1.87,0.21,1,0.37,0.14,0.67,0.14,1.14,0.27,0.92,0.14,1,0.17,0.31,0.13,,,,,,,,,1.67,,0.37,0.13
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1474 [22008],ANDESITE [22008],VOL,59.74,0.2,12.1,,,8.58,8.32,8.05,0.15,0.23,1.65,0.02,,,,,,,,,,,,,,,43.7,,244,482,,,36.7,104,189,,,,,,,5.72,64.6,8.27,9.83,0.7,,,,,,,,,,,,,43.2,1.11,2.31,0.28,1.24,0.46,0.19,0.75,0.16,1.24,0.28,0.92,0.15,1.07,0.18,0.35,0.065,,,,,,,,,1.92,,0.45,0.16
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1475 [22008],ANDESITE [22008],VOL,59.69,0.22,12.67,,,7.73,8.18,7.86,0.16,0.3,2.29,0.03,,,,,,,,,,,,,,,43.1,,189,471,,,55.3,122,17.9,,,,,,,6.62,81.2,11.3,9.5,0.28,,,,,,,,,,,,,66.2,0.66,1.75,0.26,1.32,0.57,0.21,1.1,0.23,1.7,0.43,1.34,0.22,1.48,0.25,0.39,0.074,,,,,,,,,1.96,,0.2,0.11
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1473 [22008],"ANDESITE, BASALTIC [22008]",VOL,57.06,0.19,12.05,,,8.8,8.99,9.65,0.15,0.16,1.93,0.02,,,,,,,,,,,,,,,48.9,,250,561,,,73.6,117,15.3,,,,,,,3.46,66.1,7.09,7.14,0.52,,,,,,,,,,,,,23.7,0.73,1.58,0.2,0.96,0.38,0.18,0.69,0.15,1.09,0.26,0.86,0.14,0.94,0.17,0.27,0.12,,,,,,,,,1.43,,0.29,0.13
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1480 [22008],"ANDESITE, BASALTIC [22008]",VOL,56.15,0.18,11.92,,,9.36,9.13,10.18,0.15,0.14,1.72,0.02,,,,,,,,,,,,,,,50.5,,255,599,,,63.9,130,2.02,,,,,,,2.67,67.6,7.03,6.93,0.49,,,,,,,,,,,,,25.4,0.77,1.55,0.2,0.94,0.35,0.17,0.7,0.15,1.07,0.25,0.87,0.14,1.02,0.16,0.27,0.085,,,,,,,,,1.85,,0.29,0.13
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1477 [22008],"ANDESITE, BASALTIC [22008]",VOL,53.38,0.31,12.23,,,11.06,10.35,9.8,0.2,0.17,1.25,0.03,,,,,,,,,,,,,,,50.3,,273,562,,,64.5,105,0.7,,,,,,,3.33,50.9,9.45,11.56,0.31,,,,,,,,,,,,,33.8,1.17,2.82,0.37,1.81,0.69,0.19,1.06,0.21,1.51,0.35,1.1,0.17,1.19,0.18,0.45,0.056,,,,,,,,,0.8,,0.51,0.13
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1478 [22008],"ANDESITE, BASALTIC [22008]",VOL,54.09,0.34,12.36,,,9.45,10.48,10.47,0.17,0.31,1.23,0.04,,,,,,,,,,,,,,,49.8,,272,491,,,61.3,110,158,,,,,,,7.38,70.5,9.53,13.18,0.33,,,,,,,,,,,,,81.4,1.7,4.22,0.57,2.77,1.01,0.35,1.25,0.23,1.59,0.36,1.1,0.17,1.19,0.18,0.5,0.053,,,,,,,,,2.54,,0.56,0.2
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - PALEOZOIC / CHINA - PALEOZOIC / QINGHAI PROVINCE,36,102,SAE,s_QL1520 [22008],"ANDESITE, BASALTIC [22008]",VOL,53.2,0.32,14.24,,,8.94,10.92,8.75,0.17,0.35,2.1,0.03,,,,,,,,,,,,,,,52,,282,439,,,37.9,109,8.8,,,,,,,9.76,89.3,11.1,12.45,1.18,,,,,,,,,,,,,59,1.29,3.03,0.42,2.14,0.78,0.24,1.13,0.22,1.63,0.39,1.2,0.19,1.27,0.21,0.46,0.4,,,,,,,,,1.84,,0.42,0.16
INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA,28,34,SAE,s_S-1 [22012],"ANDESITE, BASALTIC [22012]",VOL,52.1,1.19,16.45,,,8.65,8.04,5.98,0.17,1.22,4.04,0.6,,,,,,,,,,,,,,,30,,223,111,,,,177,41,119,20,,,,,42,746,14,85,7,,,,,,,,,,,,,405,16.4,34.6,3.99,15.1,2.98,1.14,3.51,0.54,3.32,0.64,1.81,0.26,1.73,0.26,3.6,0.2,,,,,,,,,15,,4,
INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA,28,34,SAE,s_S-2 [22012],"ANDESITE, BASALTIC [22012]",VOL,53.02,1.07,16.82,,,8.13,7.68,5.58,0.15,1.05,4.32,0.53,,,,,,,,,,,,,,,29,,194,114,,,,129,34,111,21,,,,,34,813,14,97,7,,,,,,,,,,,,,401,13.7,25.8,3.02,11.8,2.81,1.05,2.55,0.41,2.49,0.46,1.31,0.2,1.26,0.19,4.2,0.3,,,,,,,,,43,,5,
INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA,28,34,SAE,s_S-10 [22012],ANDESITE [22012],VOL,59.79,0.87,16.89,,,6.13,5.44,2.52,0.19,2.14,4.52,0.41,,,,,,,,,,,,,,,22,,109,69,,,,55,29,109,20,,,,,52,719,16,129,10,,,,,,,,,,,,,501,16.3,33.4,4.18,16.3,3.18,1.32,3.39,0.51,3.06,0.58,1.61,0.23,1.47,0.23,5.9,0.5,,,,,,,,,83,,6.1,
INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA,28,34,SAE,s_S-5 [22012],ANDESITE [22012],VOL,55.16,1.04,17.77,,,7.37,5.61,4.24,0.12,1.37,4.74,0.53,,,,,,,,,,,,,,,25,,194,98,,,,89,32,69,19,,,,,43,880,15,102,8,,,,,,,,,,,,,443,17.8,35.2,4.24,15.6,2.94,1.21,3.03,0.49,2.77,0.55,1.51,0.22,1.41,0.22,3.8,0.3,,,,,,,,,19,,5,
INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA,28,34,SAE,s_S-6 [22012],ANDESITE [22012],VOL,56.5,1.09,18.05,,,6.5,5.85,3.63,0.14,1.64,4.59,0.45,,,,,,,,,,,,,,,27,,156,101,,,,73,31,93,20,,,,,46,862,14,111,8,,,,,,,,,,,,,472,18.5,36.4,4.41,16.6,3.49,1.17,3.17,0.5,3.17,0.63,1.69,0.25,1.59,0.25,4.3,0.4,,,,,,,,,14,,5.5,
INTRAPLATE VOLCANICS,ARABIAN-NUBIAN SHIELD - PROTEROZOIC / EGYPT / SINAI PENINSULA,28,34,SAE,s_S-7 [22012],ANDESITE [22012],VOL,58.95,1.07,17.87,,,7.14,5.03,2.01,0.11,1.84,4.62,0.41,,,,,,,,,,,,,,,23,,167,73,,,,48,28,97,20,,,,,56,788,15,122,10,,,,,,,,,,,,,411,20.6,40.56,5.02,18.1,3.95,1.44,3.92,0.64,3.73,0.72,1.97,0.28,1.79,0.27,4.5,0.4,,,,,,,,,58,,6.4,
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_A2 [22018],ANDESITE [22018],VOL,55.95,0.71,11.78,,,6.62,10.75,7.13,0.19,1.55,2.91,0.08,,,,,,,,,,,,,,,27.4,4256.45,176.29,280,,,40,3,13.373,16.056,11.548,,,,,13.66,127.61,19.87,112.2,5.4,,,,,,,,,,,,0.54,297.48,13.096,26.791,3.222,12.642,2.967,0.999,3.351,0.544,3.099,0.626,2.001,0.314,1.835,0.289,2.55,0.35,,,,,,,,,15.305,,4.45,0.63
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_A3 [22018],ANDESITE [22018],VOL,58.08,0.69,9.78,,,7.53,10.32,6.51,0.22,1.3,3.16,0.08,,,,,,,,,,,,,,,26.6,4136.55,157.2,246,,,36,3,9.303,11.689,14.306,,,,,11.89,106.97,18.31,102.45,5.67,,,,,,,,,,,,0.34,205.4,14.09,26.534,3.142,12.022,2.786,0.959,3.177,0.498,2.765,0.567,1.815,0.296,1.733,0.271,2.45,0.51,,,,,,,,,5.629,,4.31,0.63
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_A4 [22018],ANDESITE [22018],VOL,56.55,0.72,11.88,,,6.44,13.02,5.57,0.19,1.31,1.55,0.09,,,,,,,,,,,,,,,28.98,4316.4,180.18,286,,,37,3,5.666,13.682,19.714,,,,,11.62,141.13,21.41,115.57,5.71,,,,,,,,,,,,0.18,173.49,15.632,30.272,3.601,13.883,3.214,1.041,3.599,0.593,3.198,0.658,2.096,0.331,1.973,0.307,2.76,0.37,,,,,,,,,12.868,,4.96,0.68
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_A5 [22018],ANDESITE [22018],VOL,57.85,0.61,10.72,,,7.54,10.56,4.7,0.22,3.68,1.81,0.08,,,,,,,,,,,,,,,26.06,3656.95,162.58,242,,,36,3,4.778,15.612,16.066,,,,,29.57,113.38,20.17,97.11,5.41,,,,,,,,,,,,0.67,525.74,13.978,27.788,3.298,12.674,2.953,1.017,3.274,0.545,2.96,0.625,1.954,0.312,1.862,0.287,2.33,0.28,,,,,,,,,8.376,,4.58,0.62
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_A6 [22018],ANDESITE [22018],VOL,55.15,0.71,9.88,,,9.95,14.55,4.09,0.28,1.58,0.97,0.09,,,,,,,,,,,,,,,32.6,4256.45,212.04,247,,,41,3,18,17,16,,,,,11.61,153.95,25.9,110.01,5.81,,,,,,,,,,,,0.32,286.5,15.89,30.92,3.67,14.14,3.31,1.11,3.82,0.64,3.7,0.77,2.5,0.4,2.34,0.36,2.68,0.44,,,,,,,,,7.89,,4.81,0.68
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_A7 [22018],ANDESITE [22018],VOL,55.48,0.69,9.86,,,8.77,10.03,8.2,0.24,0.74,3.53,0.08,,,,,,,,,,,,,,,24.34,4136.55,150.12,126,,,33,2,8,18,12.06,,,,,6.87,102.12,17.43,91.01,4.84,,,,,,,,,,,,0.18,101.09,15.34,26.61,3.16,12.2,2.8,0.86,3.03,0.48,2.65,0.54,1.7,0.28,1.68,0.27,2.14,0.33,,,,,,,,,8.46,,3.61,0.5
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_BGS-12 [22018],ANDESITE [22018],VOL,55.54,0.7,10.98,,,8.37,10.37,7.06,0.21,1.8,2.08,0.09,,,,,,,,,,,,,,,28.74,4196.5,182.58,72,,,31,2,4,27,14.91,,,,,18.15,84.8,21.43,103.66,5.92,,,,,,,,,,,,0.95,201.81,13.75,26.23,3.14,12.26,2.89,0.74,3.38,0.57,3.2,0.66,2.06,0.33,1.99,0.32,2.45,0.44,,,,,,,,,10.47,,4.21,0.58
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_Z1 [22018],ANDESITE [22018],VOL,61.34,0.48,7.07,,,4.41,13.55,3.34,0.25,0.76,1.33,0.08,,,,,,,,,,,,,,,27.92,2877.6,140.75,1909,,,90,258,50,113,9.92,,,,,45.83,77.05,15.14,58.97,5.46,,,,,,,,,,,,3.2,89.78,8.87,19.18,2.47,9.67,2.25,0.65,2.45,0.4,2.42,0.53,1.47,0.22,1.45,0.22,1.46,0.91,,,,,,,,,3.15,,1.15,0.55
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_Z2 [22018],ANDESITE [22018],VOL,55.73,0.58,11.71,,,3.76,15.86,5.39,0.44,0.14,0.92,0.11,,,,,,,,,,,,,,,34.81,3477.1,160.49,1785,,,132,284,36,108,14.02,,,,,3.93,131.12,18.8,89.69,7.47,,,,,,,,,,,,0.51,23.63,12.08,20.86,2.48,9.48,2.22,0.76,2.56,0.42,2.61,0.59,1.7,0.25,1.65,0.27,2.2,1.96,,,,,,,,,2.21,,1.54,0.82
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_Z3 [22018],ANDESITE [22018],VOL,64.49,0.53,7.29,,,2.08,14.52,3.4,0.26,0.39,0.99,0.11,,,,,,,,,,,,,,,26.36,3177.35,128.46,1957,,,129,232,39,57,10.02,,,,,17.97,90.36,14.22,74.32,4.91,,,,,,,,,,,,1.43,90.28,10.53,20.5,2.51,9.64,2.19,0.66,2.38,0.38,2.24,0.48,1.33,0.2,1.28,0.2,1.7,0.64,,,,,,,,,2.13,,1.15,0.76
ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),BUNDELKHAND CRATON / BUNDELKHAND GREENSTONE BELT / MAURANIPUR-BABINA GREENSTONE BELT / KOTI FORMATION,25,79,SAE,s_Z4 [22018],ANDESITE [22018],VOL,53.31,0.53,9.22,,,5.61,17.42,5.6,0.65,0.07,0.71,0.04,,,,,,,,,,,,,,,37.6,3177.35,148.97,840,,,33,104,31,97,12.39,,,,,1.26,80.38,25.46,81.39,6.33,,,,,,,,,,,,0.21,12.95,10.02,17.05,2.01,7.43,1.85,0.69,2.33,0.42,2.92,0.69,2.1,0.33,2.29,0.36,1.94,0.87,,,,,,,,,2.32,,1.11,0.84
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.13,120.35,SAE,"s_PIN-SC1,6/7-12 [6053]",ANDESITE [6053],VOL,59.5,0.68,15.15,,,6.01,7.15,4.94,0.14,1.66,3.84,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,36.1,4.43,19.5,4.05,0.6,,0.35,,,1.49,,1.47,0.24,,,,,,,,,,,,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.13,120.35,SAE,"s_PIN-SC2,6/7-12 [6053]",ANDESITE [6053],VOL,59.75,0.67,15.48,,,5.88,6.98,4.68,0.15,1.6,3.96,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,35.6,4.38,19.3,3.94,0.66,,0.36,,,1.48,,1.47,0.24,,,,,,,,,,,,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.168,120.3222,SAE,s_P-22892-1A2H [6048],ANDESITE [6048],VOL,59.6,0.69,15.8,3.05,2.88,,6.94,4.76,0.13,1.62,3.9,0.26,,,,,,,,,,,,,,,18.7,,,153,,,20.4,54.6,46,66.2,,,2.56,,,45.4,562,,113,,,,,,,,,,0.24,,,3.43,406,19.2,40.9,,18.6,4.14,1.13,3.74,0.487,,,,0.242,1.5,0.218,2.85,0.271,,,,,,,,,,,5.57,1.58
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1633,120.3245,SAE,s_P-22892-3 [6048],ANDESITE [6048],VOL,59.2,0.66,15.9,2.82,3.03,,6.99,4.76,0.14,1.66,4.16,0.26,,,,,,,,,,,,,,,18.6,,,154,,,21.9,59.8,56,79.4,,,2.5,,,46,617,,104,,,,,,,,,,0.272,,,3.35,404,19.5,41.7,,20.7,4.24,1.16,3.68,0.477,,,,0.249,1.52,0.217,2.72,0.274,,,,,,,,,,,5.44,1.56
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1633,120.3245,SAE,s_P-22892-3C [6048],ANDESITE [6048],VOL,59.6,0.68,16,2.8,3,,6.95,4.64,0.13,1.65,3.95,0.27,,,,,,,,,,,,,,,18.2,,,145,,,19.7,42.6,53,64.6,,,2.77,,,43.7,563,,107,,,,,,,,,,0.214,,,3.46,397,18.9,41.4,,20.7,4.23,1.14,3.93,0.476,,,,0.244,1.48,0.214,2.7,0.277,,,,,,,,,,,5.52,1.66
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1111,120.3078,SAE,s_P-22692-2A-2 [6048],ANDESITE [6048],VOL,62.4,0.58,16.2,2.3,2.59,,5.9,3.46,0.11,1.64,4.2,0.23,,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1111,120.3078,SAE,s_P-22692-2A-3 [6048],ANDESITE [6048],VOL,59.2,0.68,15.9,2.69,3.19,,7.18,4.87,0.13,1.56,3.86,0.26,,,,,,,,,,,,,,,19,,,156,,,20.7,49.5,45,67.9,,,2.16,,,45.4,566,,109,,,,,,,,,,0.206,,,3.11,368,18.6,39.2,,20.8,4.24,1.14,3.69,0.473,,,,0.251,1.5,0.22,2.56,0.238,,,,,,,,,,,5.18,1.52
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1111,120.3078,SAE,s_P-22692-2A-4 [6048],ANDESITE [6048],VOL,59,0.69,16.2,2.55,3.21,,7.18,4.82,0.13,1.56,3.97,0.26,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.13,120.37,SAE,s_PT50 [6051],ANDESITE [6051],VOL,60.36,0.64,15.96,,,6.1,6.98,4.38,0.12,1.59,3.84,0.23,,,,,,,,,,,,,,,,,,156,,,,47,87,,,,,,,47,558,15,109,4,,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,11,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.13,120.37,SAE,s_PT51 [6051],ANDESITE [6051],VOL,59.76,0.62,15.89,,,5.83,6.82,4.26,0.12,1.52,3.86,0.22,,,,,,,,,,,,,,,,,,149,,,,56,73,,,,,,,47,566,14,109,3,,,,,,,,,,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1111,120.3078,SAE,s_PIN6 [6051],ANDESITE [6051],VOL,59.73,0.63,15.23,,,5.88,6.63,5.07,0.15,1.33,3.99,0.17,,,,,,,,,,,2491,659,,,,,126,131,,,,56,29,,,,,,,34,490,17,87,4,,,,,,,,,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,6,,,
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET,33.7837,85.0229,SAE,s_15ZB33-1 [22032],ANDESITE [22032],VOL,58.60735752,0.711531032,10.90339978,,,7.48,7.419406896,10.67412268,0.142661306,2.101197228,0.719420584,9.68E-02,,,,,,,,,,,,,,,26.42,,204.6,623.8,,,37.64,88.35,9.792,75.94,13.23,2.413,,,,91.57,314.7,12.45,110.8,5.3,,,,,,,,,,,,7.065,367.3,17.36,34.97,4.08,15.81,3.189,0.828,2.936,0.435,2.489,0.511,1.36,0.199,1.294,0.196,2.997,0.382,,,,,,,,,4.209,,7.594,1.46
INTRAPLATE VOLCANICS,CENTRAL ASIAN FOLDBELT - MESOZOIC / CHINA - MESOZOIC / TIBET,33.7837,85.0229,SAE,s_15ZB33-2 [22032],ANDESITE [22032],VOL,54.06823637,1.178971224,21.59235386,,,10.68,2.42532664,1.203098935,0.107725177,4.698629899,2.612587227,0.176186036,,,,,,,,,,,,,,,33.02,,131.3,47.64,,,36.45,32.92,5.237,99.1,22.71,2.947,,,,149.3,605.4,19.1,82.51,5.105,,,,,,,,,,,,7.031,969.8,18.4,39.11,4.895,20.45,4.581,1.467,4.274,0.646,3.807,0.791,2.106,0.304,1.985,0.296,2.166,0.302,,,,,,,,,21.38,,7.38,1.62
CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,36.7,-2.2,SAE,s_411B [22034],ANDESITE [22034],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,234.2,,,,,,,,,,,,,,,,,,,,29.13,6.34,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,36.7,-2.2,SAE,s_101A [22034],ANDESITE [22034],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,239.6,,,,,,,,,,,,,,,,,,,,28.42,6.21,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,36.7,-2.2,SAE,s_305 [22034],ANDESITE [22034],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,246.5,,,,,,,,,,,,,,,,,,,,28.56,6.23,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,36.7,-2.2,SAE,s_43103 [22034],ANDESITE [22034],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9,238,,,,,,,,,,,,,,,,,,,,28.49,6.24,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,36.7,-2.2,SAE,s_43194 [22034],ANDESITE [22034],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,241.1,,,,,,,,,,,,,,,,,,,,28.63,6.27,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,BETIC-RIF OROGENIC BELT (GIBRALTAR ARC) / BETIC CORDILLERA / NEOGENE ALBORAN VOLCANIC PROVINCE,36.7,-2.2,SAE,s_43192 [22034],ANDESITE [22034],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7,237.3,,,,,,,,,,,,,,,,,,,,32.63,7.08,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,LUZON ARC / LUZON ARC / LUZON / PINATUBO,15.1111,120.3078,SAE,s_PIN6 [6051],ANDESITE [6051],VOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,
CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / MESHIKUNE FORMATION,45.2762,141.0242,SAE,s_NK08 [13275],"ANDESITE, BASALTIC, OLIVINE-ORTHOPYROXENE [13275] / BASALT [6973]",VOL,54.3,0.94,17.74,,,8.39,9.12,5.51,0.17,0.47,3.19,0.15,,,,,,,,,,,,,,,,,235.9,72,,,,44.1,,,,,,,,10,363,23.4,90,3.7,,,,,,,,,,,,,180,,,,12.2,3.15,,,,,,,,,,,,,,,,,,,,,,,
CONVERGENT MARGIN,KURILE ARC / KURILE BASIN / REBUN / MESHIKUNE FORMATION,45.2762,141.0242,SAE,s_NK09 [13275],"ANDESITE, BASALTIC [13275] / BASALT [6973]",VOL,54.2,0.93,17.79,,,8.35,9.05,5.63,0.17,0.52,3.15,0.2,,,,,,,,,,,,,,,,,235.5,71,,,,46.2,,,,,,,,11.5,363,24,90,4.2,,,,,,,,,,,,,167,,,,12.2,3.14,,,,,,,,,,,,,,,,,,,,,,,
